Afghanistan	China	48
Afghanistan	Iran	490
Afghanistan	Pakistan	1419
Afghanistan	Tajikistan	721
Afghanistan	Turkmenistan	427
Afghanistan	Uzbekistan	77
Akrotiri	Cyprus	2
Albania	Greece	93
Albania	Kosovo	49
Albania	Macedonia	79
Albania	Montenegro	81
Algeria	Libya	570
Algeria	Mali	783
Algeria	Mauritania	265
Algeria	Morocco	1095
Algeria	Niger	548
Algeria	Tunisia	596
Algeria	Western Sahara	24
Andorra	France	4
Andorra	Spain	5
Angola	Congo, Democratic Republic of the	941
Angola	Congo, Republic of the	82
Angola	Namibia	507
Angola	Zambia	379
Argentina	Bolivia	339
Argentina	Brazil	454
Argentina	Chile	2405
Argentina	Paraguay	910
Argentina	Uruguay	194
Armenia	Azerbaijan	194
Armenia	Georgia	43
Armenia	Iran	9
Armenia	Turkey	61
Austria	Czech Republic	131
Austria	Germany	261
Austria	Hungary	105
Austria	Italy	132
Austria	Liechtenstein	11
Austria	Slovakia	34
Austria	Slovenia	97
Austria	Switzerland	51
Azerbaijan	Armenia	391
Azerbaijan	Georgia	168
Azerbaijan	Iran	270
Azerbaijan	Russia	133
Azerbaijan	Turkey	7
Bangladesh	Burma	1021
Bangladesh	India	15607
Belarus	Latvia	43
Belarus	Lithuania	171
Belarus	Poland	100
Belarus	Russia	350
Belarus	Ukraine	297
Belgium	France	448
Belgium	Germany	107
Belgium	Luxembourg	105
Belgium	Netherlands	385
Belize	Guatemala	17
Belize	Mexico	17
Benin	Burkina Faso	185
Benin	Niger	133
Benin	Nigeria	387
Benin	Togo	312
Bhutan	China	31
Bhutan	India	43
Bolivia	Argentina	138
Bolivia	Brazil	499
Bolivia	Chile	138
Bolivia	Paraguay	110
Bolivia	Peru	178
Bosnia and Herzegovina	Croatia	240
Bosnia and Herzegovina	Montenegro	61
Bosnia and Herzegovina	Serbia	87
Botswana	Namibia	77
Botswana	South Africa	98
Botswana	Zimbabwe	41
Brazil	Argentina	1585
Brazil	Bolivia	4272
Brazil	Colombia	2247
Brazil	Guyana	1642
Brazil	Paraguay	1721
Brazil	Peru	3338
Brazil	Suriname	646
Brazil	Uruguay	1318
Brazil	Venezuela	2682
Brunei	Malaysia	42
Bulgaria	Greece	181
Bulgaria	Macedonia	62
Bulgaria	Romania	232
Bulgaria	Serbia	132
Bulgaria	Turkey	86
Burkina Faso	Benin	196
Burkina Faso	Cote d'Ivoire	277
Burkina Faso	Ghana	306
Burkina Faso	Mali	674
Burkina Faso	Niger	316
Burkina Faso	Togo	67
Burma	Bangladesh	232
Burma	China	1820
Burma	India	1255
Burma	Laos	203
Burma	Thailand	2065
Burundi	Congo, Democratic Republic of the	215
Burundi	Rwanda	287
Burundi	Tanzania	537
Cambodia	Laos	339
Cambodia	Thailand	499
Cambodia	Vietnam	708
Cameroon	Central African Republic	415
Cameroon	Chad	514
Cameroon	Congo, Republic of the	228
Cameroon	Equatorial Guinea	84
Cameroon	Gabon	161
Cameroon	Nigeria	910
Canada	United States	3483
Central African Republic	Cameroon	80
Central African Republic	Chad	139
Central African Republic	Congo, Democratic Republic of the	156
Central African Republic	Congo, Republic of the	43
Central African Republic	South Sudan	94
Central African Republic	Sudan	16
Chad	Cameroon	199
Chad	Central African Republic	277
Chad	Libya	187
Chad	Niger	213
Chad	Nigeria	15
Chad	Sudan	250
Chile	Argentina	1489
Chile	Bolivia	210
Chile	Peru	37
China	Afghanistan	550
China	Bhutan	2885
China	Burma	12875
China	Hong Kong	200
China	India	16081
China	Kazakhstan	10674
China	Korea, North	8176
China	Kyrgyzstan	6429
China	Laos	2873
China	Macau	18
China	Mongolia	28000
China	Nepal	8400
China	Pakistan	2649
China	Russia	25031
China	Tajikistan	2885
China	Vietnam	7844
Colombia	Brazil	1241
Colombia	Ecuador	491
Colombia	Panama	235
Colombia	Peru	1036
Colombia	Venezuela	1623
Congo, Democratic Republic of the	Angola	1955
Congo, Democratic Republic of the	Burundi	174
Congo, Democratic Republic of the	Central African Republic	1291
Congo, Democratic Republic of the	Congo, Republic of the	908
Congo, Democratic Republic of the	Rwanda	163
Congo, Democratic Republic of the	South Sudan	528
Congo, Democratic Republic of the	Tanzania	354
Congo, Democratic Republic of the	Uganda	648
Congo, Democratic Republic of the	Zambia	1723
Congo, Republic of the	Angola	22
Congo, Republic of the	Cameroon	46
Congo, Republic of the	Central African Republic	45
Congo, Republic of the	Congo, Democratic Republic of the	114
Congo, Republic of the	Gabon	239
Costa Rica	Nicaragua	225
Costa Rica	Panama	250
Cote d'Ivoire	Burkina Faso	360
Cote d'Ivoire	Ghana	476
Cote d'Ivoire	Guinea	539
Cote d'Ivoire	Liberia	514
Cote d'Ivoire	Mali	396
Croatia	Bosnia and Herzegovina	191
Croatia	Hungary	70
Croatia	Montenegro	4
Croatia	Serbia	63
Croatia	Slovenia	120
Czech Republic	Austria	209
Czech Republic	Germany	366
Czech Republic	Poland	363
Czech Republic	Slovakia	125
Denmark	Germany	557
Dhekelia	Cyprus	2
Djibouti	Eritrea	19
Djibouti	Ethiopia	52
Djibouti	Somalia	9
Dominican Republic	Haiti	1035
Ecuador	Colombia	495
Ecuador	Peru	1070
Egypt	Gaza Strip	43
Egypt	Israel	692
Egypt	Libya	3709
Egypt	Sudan	4245
El Salvador	Guatemala	207
El Salvador	Honduras	406
Equatorial Guinea	Cameroon	25
Equatorial Guinea	Gabon	47
Eritrea	Djibouti	43
Eritrea	Ethiopia	358
Eritrea	Sudan	237
Estonia	Latvia	64
Estonia	Russia	62
Ethiopia	Djibouti	558
Ethiopia	Eritrea	1685
Ethiopia	Kenya	1414
Ethiopia	Somalia	2675
Ethiopia	South Sudan	2119
Ethiopia	Sudan	1213
European Union	Albania	1159
European Union	Andorra	493
European Union	Belarus	4317
European Union	Croatia	4107
European Union	Holy See (Vatican City)	12
European Union	Liechtenstein	144
European Union	Macedonia	1620
European Union	Moldova	1850
European Union	Monaco	16
European Union	Norway	9653
European Union	Russia	9279
European Union	San Marino	160
European Union	Serbia	3885
European Union	Switzerland	7445
European Union	Turkey	1834
European Union	Ukraine	5168
Finland	Norway	146
Finland	Russia	269
Finland	Sweden	112
France	Andorra	132
France	Belgium	1339
France	Germany	1007
France	Italy	1146
France	Luxembourg	166
France	Monaco	14
France	Spain	1556
France	Switzerland	1264
Gabon	Cameroon	18
Gabon	Congo, Republic of the	132
Gabon	Equatorial Guinea	18
Gambia, The	Senegal	193
Gaza Strip	Egypt	33
Gaza Strip	Israel	149
Georgia	Armenia	60
Georgia	Azerbaijan	116
Georgia	Russia	243
Georgia	Turkey	74
Germany	Austria	1756
Germany	Belgium	292
Germany	Czech Republic	1544
Germany	Denmark	307
Germany	France	917
Germany	Luxembourg	281
Germany	Netherlands	1261
Germany	Poland	980
Germany	Switzerland	763
Ghana	Burkina Faso	641
Ghana	Cote d'Ivoire	766
Ghana	Togo	1169
Gibraltar	Spain	3
Greece	Albania	206
Greece	Bulgaria	458
Greece	Macedonia	227
Greece	Turkey	186
Guatemala	Belize	234
Guatemala	El Salvador	175
Guatemala	Honduras	214
Guatemala	Mexico	842
Guinea	Cote d'Ivoire	231
Guinea	Guinea-Bissau	119
Guinea	Liberia	167
Guinea	Mali	301
Guinea	Senegal	103
Guinea	Sierra Leone	225
Guinea-Bissau	Guinea	94
Guinea-Bissau	Senegal	76
Guyana	Brazil	33
Guyana	Suriname	21
Guyana	Venezuela	20
Haiti	Dominican Republic	1000
Holy See (Vatican City)	Italy	0
Honduras	El Salvador	213
Honduras	Guatemala	133
Honduras	Nicaragua	513
Hong Kong	China	711
Hungary	Austria	151
Hungary	Croatia	164
Hungary	Romania	200
Hungary	Serbia	77
Hungary	Slovakia	295
Hungary	Slovenia	44
Hungary	Ukraine	60
India	Bangladesh	36873
India	Bhutan	5867
India	Burma	13069
India	China	23671
India	Nepal	15757
India	Pakistan	28398
Indonesia	Malaysia	16127
Indonesia	Papua New Guinea	7065
Indonesia	Timor-Leste	2169
Iran	Afghanistan	1263
Iran	Armenia	60
Iran	Azerbaijan	945
Iran	Iraq	2193
Iran	Pakistan	1315
Iran	Turkey	732
Iran	Turkmenistan	1575
Iraq	Iran	1368
Iraq	Jordan	153
Iraq	Kuwait	217
Iraq	Saudi Arabia	694
Iraq	Syria	512
Iraq	Turkey	314
Ireland	United Kingdom	483
Israel	Egypt	152
Israel	Gaza Strip	43
Israel	Jordan	225
Israel	Lebanon	59
Israel	Syria	61
Israel	West Bank	242
Italy	Austria	1357
Italy	France	1599
Italy	Holy See (Vatican City)	10
Italy	San Marino	124
Italy	Slovenia	732
Italy	Switzerland	2345
Jordan	Iraq	81
Jordan	Israel	140
Jordan	Saudi Arabia	332
Jordan	Syria	172
Jordan	West Bank	67
Kazakhstan	China	237
Kazakhstan	Kyrgyzstan	163
Kazakhstan	Russia	1027
Kazakhstan	Turkmenistan	55
Kazakhstan	Uzbekistan	313
Kenya	Ethiopia	1129
Kenya	Somalia	891
Kenya	South Sudan	413
Kenya	Tanzania	1009
Kenya	Uganda	1060
Korea, North	China	2091
Korea, North	Korea, South	367
Korea, North	Russia	28
Korea, South	Korea, North	4904
Kosovo	Albania	29
Kosovo	Macedonia	42
Kosovo	Montenegro	20
Kosovo	Serbia	95
Kuwait	Iraq	147
Kuwait	Saudi Arabia	128
Kyrgyzstan	China	130
Kyrgyzstan	Kazakhstan	149
Kyrgyzstan	Tajikistan	121
Kyrgyzstan	Uzbekistan	161
Laos	Burma	31
Laos	Cambodia	72
Laos	China	61
Laos	Thailand	238
Laos	Vietnam	279
Latvia	Belarus	25
Latvia	Estonia	53
Latvia	Lithuania	86
Latvia	Russia	52
Lebanon	Israel	98
Lebanon	Syria	490
Lesotho	South Africa	194
Liberia	Cote d'Ivoire	191
Liberia	Guinea	145
Liberia	Sierra Leone	73
Libya	Algeria	142
Libya	Chad	151
Libya	Egypt	160
Libya	Niger	49
Libya	Sudan	55
Libya	Tunisia	66
Liechtenstein	Austria	2
Liechtenstein	Switzerland	2
Lithuania	Belarus	175
Lithuania	Latvia	149
Lithuania	Poland	27
Luxembourg	Belgium	21
Luxembourg	France	11
Luxembourg	Germany	20
Macau	China	59
Macedonia	Albania	45
Macedonia	Bulgaria	40
Macedonia	Greece	58
Macedonia	Kosovo	40
Macedonia	Serbia	25
Malawi	Mozambique	911
Malawi	Tanzania	311
Malawi	Zambia	515
Malaysia	Brunei	292
Malaysia	Indonesia	2063
Malaysia	Thailand	653
Mali	Algeria	283
Mali	Burkina Faso	276
Mali	Cote d'Ivoire	125
Mali	Guinea	221
Mali	Mauritania	465
Mali	Niger	174
Mali	Senegal	102
Mauritania	Algeria	32
Mauritania	Mali	157
Mauritania	Senegal	52
Mauritania	Western Sahara	110
Mexico	Belize	756
Mexico	Guatemala	2626
Mexico	United States	8647
Moldova	Romania	130
Moldova	Ukraine	228
Monaco	France	3
Mongolia	China	169
Mongolia	Russia	126
Montenegro	Albania	18
Montenegro	Bosnia and Herzegovina	23
Montenegro	Croatia	2
Montenegro	Kosovo	7
Montenegro	Serbia	15
Morocco	Algeria	2674
Morocco	Western Sahara	625
Mozambique	Malawi	773
Mozambique	South Africa	256
Mozambique	Swaziland	56
Mozambique	Tanzania	434
Mozambique	Zambia	227
Mozambique	Zimbabwe	724
Namibia	Angola	74
Namibia	Botswana	80
Namibia	South Africa	52
Namibia	Zambia	13
Nepal	China	1362
Nepal	India	1736
Netherlands	Belgium	766
Netherlands	Germany	922
Nicaragua	Costa Rica	146
Nicaragua	Honduras	439
Niger	Algeria	285
Niger	Benin	83
Niger	Burkina Faso	186
Niger	Chad	358
Niger	Libya	102
Niger	Mali	251
Niger	Nigeria	481
Nigeria	Benin	3201
Nigeria	Cameroon	7815
Nigeria	Chad	336
Nigeria	Niger	6363
Norway	Finland	142
Norway	Russia	38
Norway	Sweden	334
Oman	Saudi Arabia	136
Oman	United Arab Emirates	126
Oman	Yemen	61
Pakistan	Afghanistan	7218
Pakistan	China	1184
Pakistan	India	8623
Pakistan	Iran	2592
Panama	Colombia	178
Panama	Costa Rica	183
Papua New Guinea	Indonesia	655
Paraguay	Argentina	364
Paraguay	Bolivia	108
Paraguay	Brazil	197
Peru	Bolivia	517
Peru	Brazil	1135
Peru	Chile	72
Peru	Colombia	638
Peru	Ecuador	653
Poland	Belarus	546
Poland	Czech Republic	1017
Poland	Germany	650
Poland	Lithuania	145
Poland	Slovakia	752
Poland	Ukraine	724
Portugal	Spain	1081
Qatar	Saudi Arabia	212
Romania	Bulgaria	462
Romania	Hungary	324
Romania	Moldova	522
Romania	Serbia	406
Romania	Ukraine	459
Russia	Azerbaijan	220
Russia	Belarus	854
Russia	China	2690
Russia	Estonia	211
Russia	Finland	852
Russia	Georgia	582
Russia	Kazakhstan	4975
Russia	Korea, North	12
Russia	Latvia	216
Russia	Mongolia	2247
Russia	Norway	124
Russia	Ukraine	1265
Rwanda	Burundi	418
Rwanda	Congo, Democratic Republic of the	293
Rwanda	Tanzania	294
Rwanda	Uganda	228
Saint Martin	Sint Maarten	3
San Marino	Italy	3
Saudi Arabia	Iraq	519
Saudi Arabia	Jordan	468
Saudi Arabia	Kuwait	141
Saudi Arabia	Oman	421
Saudi Arabia	Qatar	56
Saudi Arabia	United Arab Emirates	293
Saudi Arabia	Yemen	837
Senegal	Gambia, The	381
Senegal	Guinea	184
Senegal	Guinea-Bissau	173
Senegal	Mali	248
Senegal	Mauritania	377
Serbia	Bosnia and Herzegovina	107
Serbia	Bulgaria	107
Serbia	Croatia	97
Serbia	Hungary	51
Serbia	Kosovo	114
Serbia	Macedonia	31
Serbia	Montenegro	49
Serbia	Romania	165
Sierra Leone	Guinea	417
Sierra Leone	Liberia	157
Sint Maarten	Saint Martin	4
Slovakia	Austria	36
Slovakia	Czech Republic	83
Slovakia	Hungary	215
Slovakia	Poland	177
Slovakia	Ukraine	33
Slovenia	Austria	49
Slovenia	Croatia	99
Slovenia	Hungary	15
Slovenia	Italy	36
Somalia	Djibouti	27
Somalia	Ethiopia	717
Somalia	Kenya	299
South Africa	Botswana	1816
South Africa	Lesotho	1020
South Africa	Mozambique	458
South Africa	Namibia	927
South Africa	Swaziland	404
South Africa	Zimbabwe	212
South Sudan	Central African Republic	203
South Sudan	Congo, Democratic Republic of the	137
South Sudan	Ethiopia	250
South Sudan	Kenya	61
South Sudan	Sudan	415
South Sudan	Uganda	91
Spain	Andorra	156
Spain	France	1595
Spain	Gibraltar	2
Spain	Portugal	3021
Sudan	Central African Republic	91
Sudan	Chad	730
Sudan	Egypt	664
Sudan	Eritrea	355
Sudan	Ethiopia	387
Sudan	Libya	199
Sudan	South Sudan	1123
Suriname	Brazil	15
Suriname	Guyana	25
Swaziland	Mozambique	28
Swaziland	South Africa	114
Sweden	Finland	240
Sweden	Norway	733
Switzerland	Austria	72
Switzerland	France	239
Switzerland	Germany	158
Switzerland	Italy	318
Switzerland	Liechtenstein	19
Syria	Iraq	455
Syria	Israel	63
Syria	Jordan	288
Syria	Lebanon	306
Syria	Turkey	683
Tajikistan	Afghanistan	265
Tajikistan	China	93
Tajikistan	Kyrgyzstan	192
Tajikistan	Uzbekistan	256
Tanzania	Burundi	703
Tanzania	Congo, Democratic Republic of the	571
Tanzania	Kenya	925
Tanzania	Malawi	611
Tanzania	Mozambique	1002
Tanzania	Rwanda	265
Tanzania	Uganda	466
Tanzania	Zambia	421
